
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
3 3 3 1 false
3 3 3 4 false
3 3 4 3 false
3 3 3 1 false
4 3 3 0 false
3 3 3 4 false
3 3 3 4 false
3 3 3 4 false
3 3 4 3 false
3 3 4 3 false
3 3 3 1 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
3 3 4 5 false
3 4 3 5 false
3 3 4 5 false
3 3 4 5 false
3 3 3 4 false
4 3 3 0 false
3 3 3 1 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 false
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
0 1 2 3 true
